ID,GCB,GBGF,Cat,PR,Loc,Pref,ManID
45750365,5,WPB,L,0,PS2,0,45781583
45795960,6,WPB,L,2,PS2,2,45813846
45659495,6,GBM,L,3,PS3,0,45504369
45032663,5,WPB,L,1,PS2,2,45781583
45741278,6,GBM,L,0,PS4,3,45504369
45658062,5,GBM,L,1,PS1,4,45790428
45432907,6,GBM,L,2,PS1,5,45504369
45831865,5,CMB,L,2,PS2,3,45880141
45507309,6,CMB,R,1,PS2,1,45609123
45273185,4,CMB,L,3,PS3,4,45880141
45373380,6,WPB,L,1,PS1,0,45135662
45752305,2,CMB,L,2,PS2,5,45460259
45749853,6,GBM,R,3,PS2,1,45504369
45800311,5,GBM,L,1,PS4,4,45367580
45409768,5,CMB,R,1,PS3,3,45880141
45719071,3,CMB,L,2,PS4,2,45946851
45037441,5,WPB,R,1,PS2,5,45781583
45927764,5,GBM,L,2,PS3,1,45367580
45521757,6,CMB,R,2,PS3,3,45609123
45681339,6,GBM,L,1,PS2,1,45504369
45792156,6,WPB,L,1,PS2,2,45135662
45592312,3,CMB,L,1,PS5,1,45946851
45308916,5,GBM,L,1,PS4,2,45367580
45458720,6,GBM,R,1,PS5,4,45332644
45071220,2,GBM,L,0,PS3,3,
45301707,3,CMB,L,1,PS1,1,45946851
45108737,6,GBM,R,1,PS3,1,45332644
45367580,4,GBM,R,2,PS1,4,45071220
45938253,6,WPB,L,3,PS5,5,45074511
45253779,3,GBM,L,0,PS2,3,45071220
45617723,5,CMB,L,1,PS5,0,45609123
45452374,5,GBM,L,0,PS4,2,45367580
45675457,5,GBM,L,1,PS4,3,45367580
45757986,5,WPB,L,3,PS4,4,45813846
45138832,5,GBM,L,1,PS2,3,45484532
45810667,3,CMB,L,1,PS5,2,45460259
45609123,3,CMB,L,3,PS2,0,45460259
45586156,6,CMB,L,0,PS2,1,45609123
45621072,5,GBM,L,1,PS3,3,45484532
45935557,5,GBM,R,0,PS5,0,45484532
45886819,4,CMB,R,1,PS3,0,45460259
45643111,6,WPB,L,1,PS5,2,45074511
45460259,2,CMB,L,1,PS4,5,
45114599,5,GBM,R,1,PS3,4,45484532
45562287,2,WPB,L,1,PS4,3,
45393794,6,CMB,L,1,PS1,2,45609123
45198997,5,GBM,L,3,PS2,1,45484532
45158213,5,GBM,L,2,PS1,1,45484532
45756546,5,GBM,L,1,PS1,3,45484532
45074511,4,WPB,L,2,PS2,1,45562287
45813846,4,WPB,L,0,PS3,4,45417041
45260551,2,GBM,L,0,PS4,3,45071220
45088296,6,WPB,L,3,PS1,1,45074511
45866350,6,CMB,L,0,PS5,2,45810667
45504369,3,GBM,L,1,PS1,1,45790428
45769518,6,WPB,L,1,PS2,5,45074511
45736892,4,CMB,L,1,PS3,1,45880141
45917289,5,GBM,L,1,PS2,5,45484532
45473666,2,CMB,L,0,PS5,2,45460259
45291574,5,CMB,L,0,PS5,4,45609123
45543085,6,CMB,L,2,PS2,1,45810667
45586844,5,CMB,L,0,PS3,5,45609123
45415741,6,WPB,L,2,PS4,1,45074511
45867440,5,GBM,L,1,PS4,2,45484532
45876432,5,WPB,L,1,PS3,2,45781583
45289624,5,WPB,L,1,PS3,0,45135662
45118610,6,GBM,R,1,PS3,3,45332644
45787396,5,CMB,L,0,PS3,1,45810667
45641773,6,CMB,R,0,PS4,2,45810667
45790428,2,GBM,L,0,PS5,1,
45551935,6,GBM,L,1,PS2,0,45332644
45023365,5,WPB,L,1,PS5,5,45135662
45948312,6,GBM,L,1,PS3,2,45332644
45417041,2,WPB,L,0,PS3,4,
45229925,6,WPB,L,2,PS4,3,45813846
45973399,5,GBM,L,1,PS3,3,45332644
45137278,6,WPB,L,1,PS3,1,45813846
45280880,6,CMB,L,2,PS2,2,45562287
45134895,5,GBM,L,1,PS3,4,45790428
45878607,5,GBM,R,1,PS1,5,45790428
45354755,6,WPB,R,0,PS1,4,45135662
45383138,6,WPB,L,0,PS2,5,45135662
45916733,6,WPB,L,3,PS3,2,45135662
45937523,3,CMB,L,0,PS4,3,45460259
45575273,6,GBM,L,1,PS2,1,45332644
45215043,4,GBM,L,1,PS3,1,45071220
45448423,4,CMB,L,1,PS3,0,45609123
45298794,6,GBM,R,1,PS4,3,45332644
45484532,4,GBM,L,0,PS2,3,45790428
45332644,4,GBM,R,1,PS1,1,45790428
45135662,3,WPB,L,1,PS1,0,45562287
45880141,3,CMB,L,1,PS1,3,45460259
45558435,6,CMB,L,1,PS3,4,45937523
45243397,6,GBM,L,1,PS2,3,45332644
45151839,6,WPB,R,3,PS1,0,45135662
45946851,2,CMB,L,2,PS4,4,
45193414,5,GBM,L,2,PS3,1,45071220
45161322,4,CMB,L,3,PS1,2,45946851
45781583,4,WPB,L,2,PS3,3,45562287
45041597,5,CMB,L,1,PS1,1,45810667
